epoch,loss,mae,val_loss,val_mae
0,13.811271667480469,2.883035659790039,1.0376538038253784,0.8559285998344421
1,3.008920907974243,1.3415976762771606,1.177146553993225,0.8383812308311462
2,3.915370464324951,1.585943579673767,1.02407968044281,0.8484009504318237
3,4.36780309677124,1.6832802295684814,1.0695974826812744,0.8793666958808899
4,4.470241069793701,1.6715327501296997,1.0202820301055908,0.8271675705909729
5,3.7867844104766846,1.5498762130737305,1.0102360248565674,0.8393934965133667
6,3.9091877937316895,1.5668820142745972,1.017599105834961,0.8531294465065002
7,2.9481687545776367,1.3667367696762085,1.025499939918518,0.8205422759056091
8,2.823120594024658,1.3504161834716797,1.0009609460830688,0.8446927666664124
9,1.9438496828079224,1.1072909832000732,2.466932535171509,1.3527261018753052
10,1.95932137966156,1.1383395195007324,1.498376488685608,0.9343059659004211
11,1.5597217082977295,0.9856992363929749,26.075929641723633,5.013331413269043
12,1.3703124523162842,0.9304987192153931,29.478008270263672,5.341939449310303
13,1.2237789630889893,0.8569736480712891,58.050289154052734,7.553648948669434
14,1.1637970209121704,0.8331190943717957,42.91044235229492,6.478697776794434
15,0.9309439063072205,0.7713746428489685,55.56745147705078,7.392489433288574
16,0.892318069934845,0.7404806613922119,10.79782772064209,3.142599105834961
17,0.9211172461509705,0.7494512796401978,6.465010643005371,2.3504602909088135
18,0.8164654970169067,0.7045376896858215,22.961576461791992,4.689396858215332
19,0.7810195088386536,0.7065786123275757,3.0942468643188477,1.5062330961227417
20,0.7877771854400635,0.7137337327003479,11.080778121948242,3.183220148086548
21,0.7132227420806885,0.6597782373428345,8.221331596374512,2.701242446899414
22,0.5797481536865234,0.5978000164031982,1.2528289556503296,0.9232202172279358
23,0.7040989398956299,0.657049834728241,14.424911499023438,3.6696224212646484
24,0.6832808256149292,0.6558723449707031,5.405019283294678,2.1175484657287598
25,0.5842385292053223,0.6082966327667236,7.100902080535889,2.475477695465088
26,0.5425968170166016,0.5922421813011169,1.0241249799728394,0.7876515984535217
27,0.6262961030006409,0.6201098561286926,44.15718460083008,6.568612098693848
28,0.6126856803894043,0.6151067614555359,3.4496591091156006,1.6077587604522705
29,0.5324951410293579,0.5825424790382385,10.32651424407959,3.0490479469299316
30,0.4845522940158844,0.5560165047645569,22.51167106628418,4.630283355712891
31,0.5400830507278442,0.5834419131278992,26.86960792541504,5.073904514312744
32,0.4364122152328491,0.5258498787879944,17.02031707763672,3.984956979751587
33,0.46064645051956177,0.5452573299407959,30.64084815979004,5.42621374130249
34,0.5423963665962219,0.5684067010879517,48.121707916259766,6.853264808654785
35,0.523827075958252,0.571993350982666,14.184581756591797,3.6029701232910156
36,0.48921775817871094,0.5541371703147888,10.994941711425781,3.129962205886841
37,0.5255538821220398,0.5686348080635071,39.5855827331543,6.195357322692871
38,0.5153806805610657,0.5751817226409912,28.314830780029297,5.207417011260986
39,0.44235920906066895,0.5258853435516357,1.898679256439209,1.1008813381195068
40,0.5125694870948792,0.5660482048988342,1.394099473953247,0.9123392105102539
41,0.5736329555511475,0.5785789489746094,24.771041870117188,4.854968070983887
42,0.6084673404693604,0.6193030476570129,3.950537919998169,1.737479567527771
43,0.6069616675376892,0.6114482283592224,1.5159201622009277,0.9534147381782532
44,0.5645620226860046,0.6003011465072632,6.8924560546875,2.369741916656494
45,0.5613590478897095,0.5860050916671753,1.7907816171646118,1.0703494548797607
46,0.5405829548835754,0.5874709486961365,1.363972544670105,0.9031931161880493
47,0.480301171541214,0.5520740747451782,2.4555184841156006,1.2759488821029663
48,0.5652597546577454,0.5779366493225098,12.869017601013184,3.3592653274536133
49,0.5305742025375366,0.5740278363227844,57.68495559692383,7.494495868682861
50,0.6408177614212036,0.6298665404319763,17.751462936401367,4.048635005950928
51,0.6079995632171631,0.6219764351844788,18.10801887512207,4.082969665527344
52,0.5209231972694397,0.5582556128501892,66.76717376708984,8.077892303466797
53,0.4992104768753052,0.5540034770965576,29.319814682006836,5.2628493309021
54,0.4867733418941498,0.5552777647972107,2.923912525177002,1.408368468284607
55,0.4947827458381653,0.559543251991272,2.1257646083831787,1.1614468097686768
56,0.4617438316345215,0.5393894910812378,29.333406448364258,5.2314863204956055
57,0.5092393159866333,0.5665531158447266,6.205857276916504,2.157092332839966
58,0.4569889307022095,0.5439416170120239,1.9113523960113525,1.0873206853866577
59,0.4525379538536072,0.5256130695343018,34.119632720947266,5.672296524047852
60,0.4416015148162842,0.5120351314544678,11.256061553955078,3.05912709236145
61,0.38179996609687805,0.4934045076370239,23.999893188476562,4.701004981994629
62,0.4184933006763458,0.49813950061798096,35.659366607666016,5.807990074157715
63,0.42813199758529663,0.5245800614356995,101.90162658691406,10.013296127319336
64,0.4373686611652374,0.5192121267318726,120.85515594482422,10.917760848999023
65,0.46317386627197266,0.5350631475448608,241.7813720703125,15.494918823242188
66,0.662105917930603,0.6415289044380188,113.281005859375,10.574627876281738
67,0.685601532459259,0.6483749747276306,102.07595825195312,10.040498733520508
68,0.8102012276649475,0.7266408801078796,79.47733306884766,8.83159065246582
69,0.7483241558074951,0.6896423101425171,19.695289611816406,4.3261613845825195
70,0.6996418833732605,0.6618315577507019,12.790250778198242,3.447395086288452
71,0.5798518657684326,0.5991300940513611,11.100091934204102,3.182201623916626
72,0.5058233141899109,0.5471909642219543,13.152656555175781,3.480264663696289
73,0.49770498275756836,0.55597323179245,23.769746780395508,4.74514627456665
74,0.5437620282173157,0.5670560598373413,72.335693359375,8.411534309387207
75,0.48543283343315125,0.5593635439872742,18.545774459838867,4.1639604568481445
76,0.64976567029953,0.6358200907707214,18.128734588623047,4.129953384399414
77,0.5794538259506226,0.5945889353752136,35.8557014465332,5.890457630157471
78,0.5918974280357361,0.5899645686149597,53.48357391357422,7.226956367492676
79,0.5054130554199219,0.559272050857544,27.96076011657715,5.164665699005127
80,0.5774542093276978,0.5934718251228333,8.6834716796875,2.774953603744507
81,0.5396933555603027,0.5719970464706421,1.408510684967041,0.9921160936355591
82,0.8384053111076355,0.7484713196754456,8.108160972595215,2.7003555297851562
83,0.8073504567146301,0.7014178037643433,22.705514907836914,4.6717987060546875
84,0.8018774390220642,0.7081530094146729,1.302410364151001,0.8766766786575317
85,0.6036867499351501,0.6068779826164246,1.6845996379852295,1.0410126447677612
86,0.5804855227470398,0.5858017802238464,0.8836544752120972,0.7426156401634216
87,0.6523829698562622,0.6406944394111633,1.1227747201919556,0.8658458590507507
88,0.6485012769699097,0.6119221448898315,1.3602027893066406,0.9678208827972412
89,0.6154268383979797,0.6088680624961853,1.1464645862579346,0.8320915699005127
90,0.6298813819885254,0.6373997926712036,67.28348541259766,8.11728286743164
91,0.8285768032073975,0.7224810123443604,20.49104881286621,4.403395652770996
92,0.7506118416786194,0.6751541495323181,30.01774024963379,5.380574703216553
93,0.606000542640686,0.6203024387359619,1.1873908042907715,0.8689387440681458
94,0.55007404088974,0.5833049416542053,5.550449371337891,2.143641710281372
95,0.4821281433105469,0.5269428491592407,1.5388400554656982,1.0350444316864014
96,0.6406667232513428,0.6264609694480896,0.8863261342048645,0.7375288009643555
97,0.7261180877685547,0.6596856713294983,6.215201377868652,2.308764934539795
98,0.8262267112731934,0.7039567232131958,2.9673237800598145,1.4977751970291138
99,0.7143712639808655,0.6807867288589478,5.746469497680664,2.2309858798980713
