epoch,loss,mae,val_loss,val_mae
51,33.10557556152344,5.577120304107666,34.273868560791016,5.705311298370361
52,32.973365783691406,5.566336154937744,33.96849060058594,5.67848539352417
53,32.42876052856445,5.516387462615967,33.654998779296875,5.650814533233643
54,32.3941764831543,5.5116119384765625,33.3430061340332,5.623140335083008
55,32.037837982177734,5.479669094085693,33.031490325927734,5.595372200012207
56,31.439119338989258,5.424310207366943,32.71510314941406,5.5670294761657715
57,31.28864097595215,5.401834487915039,32.3935432434082,5.53807258605957
58,31.08313751220703,5.395961284637451,32.07667541503906,5.509389877319336
59,30.86159324645996,5.363515377044678,31.752222061157227,5.479865550994873
60,30.121746063232422,5.2970075607299805,31.41632652282715,5.449131011962891
61,30.280153274536133,5.306448936462402,31.083404541015625,5.418496608734131
62,29.877765655517578,5.266599178314209,30.751575469970703,5.387789726257324
63,29.370946884155273,5.227659225463867,30.420896530151367,5.357014179229736
64,29.155248641967773,5.20011568069458,30.097511291503906,5.326745510101318
65,29.19403648376465,5.2067179679870605,29.767921447753906,5.295717716217041
66,28.17582130432129,5.103539943695068,29.435216903686523,5.264211654663086
67,28.490325927734375,5.135385036468506,29.108455657958984,5.233083248138428
68,27.917682647705078,5.080386161804199,28.780664443969727,5.201670169830322
69,27.81163787841797,5.071451663970947,28.453096389770508,5.170086860656738
70,27.408845901489258,5.024382591247559,28.11600112915039,5.137382984161377
71,27.103113174438477,4.9986572265625,27.779430389404297,5.10452127456665
72,26.164247512817383,4.90913724899292,27.43624496459961,5.070793628692627
73,26.19193458557129,4.898377895355225,27.089567184448242,5.036494255065918
74,25.63902473449707,4.832550525665283,26.740402221679688,5.001710414886475
75,25.57344627380371,4.827186584472656,26.395145416259766,4.967076301574707
76,25.5843505859375,4.834145545959473,26.04914665222168,4.932124614715576
77,24.963531494140625,4.761409282684326,25.700366973876953,4.896638870239258
78,24.271799087524414,4.691147804260254,25.348876953125,4.860615253448486
79,24.51163101196289,4.706212520599365,25.001585006713867,4.824758052825928
80,24.223661422729492,4.686461925506592,24.65989112854004,4.789216041564941
81,23.418054580688477,4.599844932556152,24.321266174316406,4.753732204437256
82,23.10437774658203,4.564538478851318,23.977365493774414,4.717422008514404
83,23.08669090270996,4.558042049407959,23.630542755126953,4.680517673492432
84,23.16860580444336,4.546536922454834,23.28814697265625,4.643797397613525
85,22.850807189941406,4.5369367599487305,22.95357894897461,4.607633113861084
86,22.18977928161621,4.438257694244385,22.628080368041992,4.572175025939941
87,22.077381134033203,4.423614978790283,22.309316635131836,4.537182331085205
88,21.26520347595215,4.350815773010254,21.98773765563965,4.5016045570373535
89,20.94365882873535,4.306016445159912,21.660303115844727,4.465088367462158
90,21.00238037109375,4.295674800872803,21.331052780151367,4.428064823150635
91,20.633766174316406,4.250210285186768,21.002883911132812,4.390852451324463
92,20.242660522460938,4.219008922576904,20.6826229095459,4.354230880737305
93,20.31282615661621,4.235836505889893,20.370100021362305,4.31819486618042
94,20.057519912719727,4.209051609039307,20.059171676635742,4.282041072845459
95,19.434261322021484,4.122040748596191,19.744592666625977,4.245149612426758
96,19.737167358398438,4.12965726852417,19.427047729492188,4.207582950592041
97,19.05504608154297,4.068905353546143,19.109827041625977,4.169715881347656
98,18.91655731201172,4.042222499847412,18.794336318969727,4.131711959838867
99,18.556621551513672,3.994030714035034,18.479352951049805,4.093416213989258
